customer_id,customer_name,email,phone,address,city,state,zip_code,registration_date,last_purchase_date,total_purchases,avg_order_value,customer_segment
CUST001,John Smith,john.smith@email.com,555-0101,123 Main St,New York,NY,10001,2023-01-15,2024-01-20,25,150.50,Premium
CUST002,Sarah Johnson,sarah.j@email.com,555-0102,456 Oak Ave,Los Angeles,CA,90210,2023-02-10,2024-01-18,18,120.75,Standard
CUST003,Michael Brown,michael.b@email.com,555-0103,789 Pine Rd,Chicago,IL,60601,2023-03-05,2024-01-15,32,200.25,Premium
CUST004,Emily Davis,emily.d@email.com,555-0104,321 Elm St,Houston,TX,77001,2023-01-20,2024-01-22,12,85.30,Standard
CUST005,David Wilson,david.w@email.com,555-0105,654 Maple Dr,Phoenix,AZ,85001,2023-04-12,2024-01-19,28,175.80,Premium
CUST006,Lisa Anderson,lisa.a@email.com,555-0106,987 Cedar Ln,Philadelphia,PA,19101,2023-02-28,2024-01-17,15,95.45,Standard
CUST007,Robert Taylor,robert.t@email.com,555-0107,147 Birch Way,San Antonio,TX,78201,2023-03-15,2024-01-21,22,140.60,Standard
CUST008,Jennifer Martinez,jennifer.m@email.com,555-0108,258 Spruce Ct,San Diego,CA,92101,2023-01-08,2024-01-16,35,220.90,Premium
CUST009,Christopher Lee,chris.l@email.com,555-0109,369 Willow St,Dallas,TX,75201,2023-02-22,2024-01-23,19,110.25,Standard
CUST010,Amanda Garcia,amanda.g@email.com,555-0110,741 Aspen Ave,San Jose,CA,95101,2023-03-30,2024-01-20,26,185.40,Premium
CUST011,James Rodriguez,james.r@email.com,555-0111,852 Poplar Rd,Austin,TX,73301,2023-01-12,2024-01-18,14,88.75,Standard
CUST012,Michelle Lopez,michelle.l@email.com,555-0112,963 Sycamore Ln,Jacksonville,FL,32201,2023-04-05,2024-01-22,31,195.30,Premium
CUST013,Daniel Gonzalez,daniel.g@email.com,555-0113,159 Magnolia Dr,Fort Worth,TX,76101,2023-02-14,2024-01-19,17,105.80,Standard
CUST014,Ashley Perez,ashley.p@email.com,555-0114,357 Dogwood Way,Columbus,OH,43201,2023-03-08,2024-01-21,24,160.45,Standard
CUST015,Kevin Torres,kevin.t@email.com,555-0115,468 Redwood Ct,Charlotte,NC,28201,2023-01-25,2024-01-20,29,210.60,Premium
CUST016,Nicole White,nicole.w@email.com,555-0116,579 Sequoia St,San Francisco,CA,94101,2023-02-18,2024-01-17,16,98.90,Standard
CUST017,Steven Clark,steven.c@email.com,555-0117,680 Cypress Ave,Indianapolis,IN,46201,2023-03-22,2024-01-23,21,135.70,Standard
CUST018,Rachel Lewis,rachel.l@email.com,555-0118,791 Juniper Rd,Seattle,WA,98101,2023-01-30,2024-01-18,33,225.80,Premium
CUST019,Thomas Hall,thomas.h@email.com,555-0119,892 Fir Ln,Denver,CO,80201,2023-04-02,2024-01-22,13,92.35,Standard
CUST020,Stephanie Young,stephanie.y@email.com,555-0120,903 Hemlock Dr,Washington,DC,20001,2023-02-05,2024-01-21,27,180.95,Premium
